ID_TIPO,ID_NOMBRE
ADU,Aduanal
AGR,Agricola
ALI,Alineacion
AMO,Amortiguador
ANT,Anticongelante
ATV,Todo Terreno
AUT,Automovil-Camioneta
BAL,Balanceadora
CAA,Automovil
CAL,Calibrador
CAR,Camioneta de Carga
CAM,Camion
COM,Compresor
CON,Convencional
CTA,Camioneta
DES,Desmontador
ECH,Enderezadora Chasis
ELE,Electronicos
ENS,Ensamble
ENV,Envasado
ERI,Enderezadora Rines
ESP,Especiales
FRE,Liquido para Frenos
GRA,Grasa
HEN,Hennesy
HER,Herramienta Neumatica
IMP,Implementos Alineacion
IND,Industrial
INF,Inflador
KIT,Kit Llanta-Rin
LAF,Lavadora de Frenos
LAV,Autolavado
LDP,Linea de Pruebas
LUB,Lubricacion
MON,Montacargas
MOT,Motocicleta
NIT,Nitrogeno
OTR,Fuera de Camino
PUA,Filtro Aceite
PUE,Filtro de Aire
PUG,Filtro de Gasolina
RAA,Recicladora de A/A
RAM,Rampa
REF,Refaccion
REN,Renovadora
SCA,Scanner
SEC,Secador
SEG,Seguros
SLI,SLIME
SPY,Implementos Alineacion
STT,Remolques
TOR,Torno
TRA,Tractor
